6/20/2016,GENIE Fly Work,0.75
6/20/2016,GI Meetings,1.75
6/20/2016,Group Meetings,0.75
6/20/2016,PTR Chores,1.0
6/20/2016,Reiser Lab The Box,0.5
6/20/2016,XZ Setup,3.0
6/20/2016,depart,0.0
6/20/2016,lunch,0.0
6/21/2016,PTO/ STO,8.0
6/21/2016,depart,0.0
6/22/2016,GENIE Fly Work,1.0
6/22/2016,GI Meetings,0.25
6/22/2016,PTR Chores,0.75
6/22/2016,Reiser Lab The Box,3.5
6/22/2016,XZ Setup,2.0
6/22/2016,depart,0.0
6/22/2016,lunch,0.0
6/23/2016,GENIE Fly Work,0.5
6/23/2016,PTR Chores,3.0
6/23/2016,Reiser Lab The Box,4.0
6/23/2016,XZ Post Processing,0.5
6/23/2016,depart,0.0
6/23/2016,lunch,0.0
6/24/2016,Classes and Training,0.5
6/24/2016,GENIE Fly Work,0.25
6/24/2016,GI Meetings,0.5
6/24/2016,KK Post Processing,2.75
6/24/2016,KK Setup,2.25
6/24/2016,PTO/ STO,1.25
6/24/2016,PTR Chores,1.5
6/24/2016,Reiser Lab The Box,1.5
6/24/2016,depart,0.0
6/24/2016,lunch,0.0
6/25/2016,KK Post Processing,2.0
6/25/2016,depart,0.0
6/27/2016,GI Meetings,1.25
6/27/2016,PTR Chores,0.25
6/27/2016,Reiser Lab The Box,2.75
6/27/2016,XZ Post Processing,2.0
6/27/2016,XZ Setup,2.0
6/27/2016,depart,0.0
6/27/2016,lunch,0.0
6/28/2016,GENIE Fly Work,0.25
6/28/2016,GI Meetings,0.75
6/28/2016,Other Imaging,0.25
6/28/2016,PTR Chores,0.5
6/28/2016,Reiser Lab The Box,2.0
6/28/2016,SH Post Processing,0.5
6/28/2016,SH Setup,5.5
6/28/2016,XZ Post Processing,1.0
6/28/2016,depart,0.0
6/28/2016,lunch,0.0
6/29/2016,GENIE Fly Work,0.25
6/29/2016,GI Meetings,0.75
6/29/2016,Other Imaging,0.25
6/29/2016,PTR Chores,0.25
6/29/2016,Reiser Lab The Box,4.0
6/29/2016,SH Post Processing,0.75
6/29/2016,XZ Post Processing,1.75
6/29/2016,depart,0.0
6/29/2016,lunch,0.0
6/30/2016,PTO/ STO,8.0
6/30/2016,depart,0.0
7/1/2016,PTO/ STO,8.0
7/1/2016,depart,0.0
7/11/2016,PTO/ STO,8.0
7/11/2016,depart,0.0
7/12/2016,Classes and Training,0.25
7/12/2016,GI Meetings,2.75
7/12/2016,Other Imaging,0.25
7/12/2016,PTR Chores,0.5
7/12/2016,Reiser Lab The Box,1.5
7/12/2016,XZ Post Processing,0.5
7/12/2016,XZ Setup,3.25
7/12/2016,depart,0.0
7/12/2016,lunch,0.0
7/13/2016,Classes and Training,1.5
7/13/2016,GENIE Fly Work,0.5
7/13/2016,GI Meetings,1.5
7/13/2016,PTR Chores,0.25
7/13/2016,Reiser Lab The Box,3.25
7/13/2016,XZ Post Processing,1.25
7/13/2016,depart,0.0
7/13/2016,lunch,0.0
7/14/2016,GENIE Fly Work,0.25
7/14/2016,PTR Chores,0.25
7/14/2016,Reiser Lab The Box,4.25
7/14/2016,XZ Post Processing,1.75
7/14/2016,depart,0.0
7/14/2016,lunch,0.0
7/15/2016,GENIE Fly Work,1.0
7/15/2016,GI Meetings,1.5
7/15/2016,Other Imaging,0.0
7/15/2016,PTR Chores,2.0
7/15/2016,Reiser Lab The Box,1.0
7/15/2016,SH Setup,0.5
7/15/2016,XZ Post Processing,1.75
7/15/2016,depart,0.0
7/15/2016,lunch,0.0
7/18/2016,Classes and Training,1.0
7/18/2016,Group Meetings,0.75
7/18/2016,KK Post Processing,5.0
7/18/2016,Other Imaging,0.5
7/18/2016,PTR Chores,0.75
7/18/2016,depart,0.0
7/19/2016,PTR Chores,1.25
7/19/2016,Reiser Lab The Box,2.25
7/19/2016,XZ - Post Processing,13.5
7/19/2016,XZ - Setup (3),2.25
7/19/2016,depart,0.0
7/19/2016,lunch,0.0
7/20/2016,Classes and Training,1.0
7/20/2016,Group Meetings,1.25
7/20/2016,KK - Post Processing,0.75
7/20/2016,PTR Chores,0.75
7/20/2016,Reiser Lab The Box,0.25
7/20/2016,SH - Post Process,0.25
7/20/2016,SH - PostProcess,0.75
7/20/2016,SH - Setup,1.0
7/20/2016,XZ - Post Processing (3),0.75
7/20/2016,depart,0.0
7/20/2016,lunch,0.0
7/21/2016,GENIE Fly Work,0.25
7/21/2016,KK - Post Processing,1.5
7/21/2016,PTR Chores,1.5
7/21/2016,Reiser Lab The Box,2.25
7/21/2016,depart,0.0
7/21/2016,lunch,0.0
7/4/2016,HHMI Holiday,8.0
7/4/2016,depart,0.0
7/5/2016,PTO/ STO,8.0
7/5/2016,depart,0.0
7/6/2016,PTO/ STO,8.0
7/6/2016,depart,0.0
7/7/2016,PTO/ STO,8.0
7/7/2016,depart,0.0
7/8/2016,PTO/ STO,8.0
7/8/2016,PTO/ STO,0.0
