8/24/2016,9:20 AM,XZ Post,slidemap; email; stats,20160810_100_20X_XZ_2,0.75,1.5
8/23/2016,1:30 PM,XZ Prep,imaging plan,20160810_100_20X_XZ_2,0.25,3.25
8/23/2016,3:45 PM,XZ Setup,,20160810_100_20X_XZ_2,2,2
8/27/2016,7:00 PM,XZ Post,QC,20160810_101_20X_XZ,0.25,0.25
8/26/2016,4:00 PM,XZ Prep,,20160810_101_20X_XZ,0.25,0.25
8/26/2016,4:15 PM,XZ Setup,,20160810_101_20X_XZ,2,2
8/24/2016,10:40 AM,XZ prep,,20160812_100_20X_XZ,0,0
8/27/2016,11:30 AM,XZ Prep,,20160812_100_20X_XZ,0.25,0.25
8/27/2016,7:09 PM,XZ Setup,,20160812_100_20X_XZ,1.75,1.75
8/24/2016,10:22 AM,Group Meeting,PTR-IHC,20160812_101_20X_XZ,0.25,0.5
8/29/2016,10:30 AM,XZ Post,slidemap,20160812_101_20X_XZ,0.5,2.25
8/24/2016,11:05 AM,XZ Prep,,20160812_101_20X_XZ,0.25,0.5
8/28/2016,6:55 PM,XZ Prep,,20160812_101_20X_XZ,0.25,0.25
8/28/2016,7:05 PM,XZ Setup,,20160812_101_20X_XZ,1,1
8/24/2016,10:00 AM,Group Meeting,PTR-IHC,20160810_100_20X_XZ_2,0,
8/24/2016,8:15 AM,XZ Post,remove; copy to PTR & Public; MIPs; tables,20160810_100_20X_XZ_2,0.75,
8/24/2016,10:07 AM,Group Meeting,PTR-IHC,20160810_101_20X_XZ,0,
8/27/2016,11:25 AM,XZ Post,remove slide,20160810_101_20X_XZ,0,
8/29/2016,8:20 AM,XZ Post,,20160810_101_20X_XZ,0.25,
8/29/2016,9:32 AM,XZ Post,slidemap,20160810_101_20X_XZ,0.5,
8/24/2016,10:50 AM,XZ Prep,,20160810_101_20X_XZ,0.25,
8/24/2016,10:14 AM,Group Meeting,PTR-IHC,20160812_100_20X_XZ,0.25,
8/29/2016,8:40 AM,XZ Post,,20160812_100_20X_XZ,0.25,
8/29/2016,10:00 AM,XZ Post,slidemap,20160812_100_20X_XZ,0.5,
8/29/2016,7:45 AM,XZ Post,,20160812_101_20X_XZ,0,
8/29/2016,9:00 AM,XZ Post,,20160812_101_20X_XZ,0.25,
8/23/2016,9:00 AM,XZ Prep,scheduling,201608-XZ,3,
